x,y,t
-0.383303032,0.868341066,1
-0.283085369,1.193791994,1
-0.150204151,1.225434243,1
-1.018675756,0.182725946,0
0.143581759,1.076837899,1
-0.335222363,0.662799057,1
-1.093107778,0.359099185,0
-0.213393811,0.761431245,1
-0.795982546,0.180907797,0
-0.050341297,0.890505745,1
-0.127769207,0.594504076,1
-0.179422378,0.792386792,1
0.174752146,1.03995165,1
-0.868743875,0.63568807,0
-1.384055444,0.194868376,0
-0.131710786,1.290320391,1
-1.04510128,0.212626433,0
-0.244522593,0.500954522,1
-1.087038949,0.311168721,0
-0.736602318,0.162384007,0
-1.043672483,0.19049953,0
-0.384904491,0.836989315,1
-0.876614916,0.385648454,0
-0.135714533,0.857326156,1
-1.023541685,0.365410764,0
0.093008453,1.185255721,1
0.099821491,0.605400247,1
-0.16735829,1.173559643,1
-1.064751067,0.315033283,0
-0.743376628,0.380148308,0
-0.438897475,1.024944579,1
0.111440885,1.167721429,1
-0.977325245,0.423907422,0
-0.436695195,0.795937553,1
-0.59548268,1.048621713,1
-0.986916661,0.610407099,0
-0.249830263,0.706285952,1
-0.327240627,0.86400503,1
-0.476396475,0.784071011,1
-0.274699823,1.194689645,1
-1.365613134,0.140842658,0
-0.054003178,0.861905569,1
-0.973898686,0.172154717,0
-0.938880024,0.33518327,0
-1.117798091,0.096439066,0
-0.429751694,0.363255937,1
-0.114981288,0.90071311,1
-0.946453746,0.290590538,0
-0.456503274,0.989157537,1
-0.613793342,0.786895971,1
-0.92131589,0.305204571,0
-0.793305985,0.004172874,0
-0.120759949,0.835723083,1
-0.283069084,0.821986239,1
-0.908201788,0.105758913,0
-0.033122621,0.585266321,1
-0.641100175,0.442857452,0
-0.250389547,1.013293536,1
-0.076163789,1.111421701,1
-0.421356509,1.152855622,1
-0.976453191,0.054997993,0
-0.471996338,0.975558186,1
-0.641666199,0.099135194,0
-0.927416781,0.238252906,0
-1.179215569,0.131709787,0
-1.137201659,0.517322027,0
-0.226486591,0.925290989,1
-0.758061304,0.991629439,1
-0.242347491,0.856918904,1
-0.656488762,1.000949084,1
-0.372305735,1.01151643,1
-0.495554259,0.835783938,1
-1.013469543,0.497761064,0
-0.573187254,0.775094749,1
-0.314206228,0.895102701,1
-0.088156927,0.632045266,1
-1.092696237,0.435354541,0
-0.528177667,1.02312429,1
-0.198670441,0.637331525,1
-0.736358963,0.832127098,1
-1.14662943,0.393650355,0
-0.283140884,0.751677108,1
-0.857210735,0.209489859,0
-0.801228927,0.341605635,0
-0.21558733,1.031472442,1
-0.420100249,0.927276003,1
-0.078157701,1.273842043,1
-1.143699033,0.296568503,0
-0.728016015,0.564017197,1
-0.018138309,1.007170738,1
-0.892426318,0.419779303,0
-0.522175795,1.036496756,1
-0.508132249,0.771599855,1
-0.524302831,0.866844416,1
0.027045304,0.994633438,1
-0.965965839,0.691702757,0
-0.749556893,0.224221186,0
-1.005610211,0.293226028,0
0.079779315,0.806270334,1
-0.978485145,-0.047130465,0
-1.265282946,-0.14579486,0
-0.441908326,0.927845541,1
0.174950402,0.798069362,1
-0.289315258,0.82003075,1
-0.865710831,0.189856747,0
-0.944726982,0.074292036,0
-0.355871001,0.752943841,1
-1.145434292,0.442232689,0
-0.146371829,1.127756156,1
-0.968063766,0.178996069,0
-0.272636951,0.481761225,1
-1.069143684,0.00681274,0
-0.204159453,0.745032328,1
-0.167120444,1.121635964,1
-0.994022601,0.506131413,0
-0.025859724,0.874232858,1
-0.855501822,0.051232989,0
-0.372514818,1.133134956,1
-0.371013852,0.700857379,1
-0.854548073,0.235851457,0
-1.342507285,0.465747999,0
-0.707335104,1.147336977,1
-0.24683051,1.059198382,1
-0.270004315,1.100851768,1
-0.947211106,0.330951254,0
-0.279979321,0.930124248,1
-0.276277175,0.993440518,1
-0.913737807,0.306396659,0
-1.162962123,0.296940501,0
-0.743923726,0.244879735,0
-0.135894113,1.348046223,1
-0.042537612,0.617906711,1
-1.188538722,0.13757047,0
-0.306688637,0.908234686,1
-0.87074483,0.546954774,0
-0.800045422,0.26345718,0
-0.231030321,0.685294979,1
-0.961426908,-0.029420595,0
-0.173130343,1.012814509,1
-1.230125767,0.4097814,0
-0.981241345,0.327212735,0
-0.527069131,1.062208335,1
-0.475541599,1.031113929,1
-0.309947642,0.763306377,1
0.153681908,1.053759954,1
-0.146254786,0.916775499,1
-0.966957233,0.160112028,0
-0.563016264,0.179152148,0
-1.238796227,0.581188313,0
-1.106296503,0.320531306,0
-1.01941591,0.087233552,0
-0.846345974,0.627133606,0
-0.132861526,0.985998597,1
-0.647835273,0.427265619,0
-1.102643465,0.422387862,0
-0.972240939,0.380121619,0
-1.001846435,-0.299656046,0
0.053537168,1.207679712,1
-1.010865622,-0.029104018,0
0.002783289,0.698490821,1
-1.05480822,0.493161712,0
-0.107184012,1.328055356,1
-0.598420545,0.511044968,1
-1.056410776,0.220770657,0
-0.912202128,0.375242052,0
-1.039631153,0.078935972,0
0.074696916,1.119756812,1
-0.333599281,0.975993282,1
-1.077862159,0.214081566,0
-0.978174467,0.461760492,0
0.237015206,0.919839232,1
-0.365885528,0.852751961,1
-0.430009557,0.529257055,1
-0.762632352,0.210076703,0
-0.163971882,1.151163668,1
-0.391638505,1.219373182,1
-0.601769153,0.965650132,1
-0.426811626,0.699482487,1
-0.108055975,1.070081054,1
-1.222797328,0.582867231,0
-0.8465252,0.333296043,0
-0.183571863,1.068874001,1
-0.270627916,0.644582551,1
-0.270105571,0.737800836,1
-0.986892766,0.197411827,0
-0.105562173,0.760059567,1
-0.562202149,0.85334383,1
-0.323480297,0.632568965,1
-0.111918782,0.666159151,1
-1.462771424,0.339584855,0
-0.817683817,0.54099453,0
-0.126460573,1.21292861,1
-0.869590964,-0.244880078,0
-0.200282351,1.133334381,1
-0.937362191,0.217489627,0
-0.73784966,0.38565708,0
-0.237107681,0.857955859,1
-0.693124589,0.886144898,1
-0.826699097,0.349172274,0
-0.166884923,0.916499175,1
-0.860517968,0.311700976,0
-0.086283407,1.037263874,1
-0.827249204,0.420788595,0
-0.315286227,1.067007367,1
-0.4436138,0.838453708,1
-1.157150523,0.086515299,0
-0.169960156,1.333304641,1
-0.338522347,0.86788107,1
-1.065576249,0.363013652,0
-0.985013792,0.484377197,0
-0.037297103,0.771249508,1
-0.737158794,0.098226356,0
-0.944173804,0.646466132,0
-1.183047324,0.393432563,0
-0.9186851,0.130018935,0
-0.2593711,1.072305431,1
-0.949883209,0.299560922,0
-0.756792589,0.36689515,0
-0.818583864,0.216438976,0
-0.689054449,0.219849443,0
0.107150935,0.816342447,1
-0.311424357,0.96998736,1
-0.900168989,0.077447996,0
-0.974492837,0.342202405,0
-0.585487994,0.982344894,1
-1.034470363,0.116375208,0
-0.820946379,0.396760737,0
-0.712761916,0.164429446,0
-0.904370561,0.371604519,0
-1.125541281,-0.016986026,0
-0.154965064,0.879217744,1
-0.225640789,0.44468654,1
-0.925773779,0.425216753,0
-0.981129215,0.359339284,0
-0.092181344,0.935143537,1
-0.175667511,0.683657174,1
-0.705984052,0.690488166,0
0.220832874,0.881579651,1
-0.713897458,0.110162837,0
-0.416179889,0.265760815,1
-0.442482117,0.939520392,1
-0.21523249,0.686944996,1
-1.040999891,0.284248336,0
-0.025303133,0.761096922,1
-0.595270702,0.266814973,0
-0.458487714,0.919961588,1
-0.582513151,0.770273802,1
-0.01023254,1.1031726,1
-0.479838756,0.313537523,0
-0.268099978,0.708378086,1
-0.909387904,0.201358391,0
-0.276260117,0.768533554,1
-0.570824708,0.828630267,1
-0.779398365,0.235168137,0
-0.115978655,0.735894481,1
-0.032557636,0.732007463,1
-0.123106566,0.581593257,1
-0.623629816,0.144497018,0
-1.420993155,0.19337115,0
-1.089245181,0.008656599,0
-0.507951987,0.738437568,1
-1.039752093,0.360372289,0
-1.274955479,0.541340956,0
-0.252669291,1.125930301,1
-1.373181503,0.383666688,0
-0.627995853,0.401263383,0
-0.878126602,0.060015101,0
-0.882621063,0.417100883,0
-0.257356328,0.540580287,1
-1.041977638,-0.11828769,0
-1.292524068,0.364570138,0
-0.469687626,0.62258305,1
-0.600479934,1.117694851,1
-0.699860896,-0.097068273,0
-1.266993538,0.326669458,0
-0.043525161,0.884445935,1
-0.321682215,1.017656191,1
-1.309385812,0.319382288,0
-1.001813109,0.747763438,0
0.170722443,1.163403747,1
-0.902994726,0.327642433,0
-1.029266918,0.163278597,0
-0.378454367,0.624665408,1
-0.130377701,0.955830594,1
-0.891552515,0.259789601,0
-0.309608164,0.62028039,1
-0.706204551,0.0423563,0
-0.988803048,0.132720324,0
-0.585027868,0.944743758,1
-0.87647298,-0.016195241,0
-0.212858018,0.672674856,1
-0.255105985,1.150825189,1
-0.403409894,0.849300846,1
-0.583144189,0.00601253,0
-0.405196911,0.742201927,1
-0.396419315,0.918864703,1
-0.245610982,0.754124886,1
-0.737406727,1.142365202,1
-1.098217614,0.369191163,0
-0.67993832,0.131115577,0
-1.570123297,0.211614977,0
-1.056295773,0.138603216,0
-0.743554448,0.174396112,0
-1.010652207,0.216097047,0
-1.24231653,0.436038342,0
-0.35991874,1.398320703,1
-0.35454305,0.612008249,1
-0.105732332,0.938234133,1
-1.190076221,0.296670153,0
-1.278304003,0.314466437,0
-0.268189224,0.595087655,1
-0.039189038,0.90841177,1
-0.533803378,0.727067034,1
-0.388808877,1.186574761,1
-0.163799093,0.760971132,1
-0.535575845,0.969459327,1
-0.222401346,0.746198602,1
-0.933078732,0.078348346,0
-0.124298026,1.180366373,1
0.199151275,0.986744038,1
-0.24991683,0.77058269,1
-1.142982301,0.710719482,0
-0.524049139,0.613218016,1
-0.895442331,0.373635929,0
-0.410983671,0.415196051,1
-0.347442218,1.072274012,1
-1.1720498,0.412070666,0
-0.48010417,1.117331448,1
-0.891373028,0.369554868,0
-0.902628318,0.198859965,0
-0.411699513,0.739303503,1
-1.326503971,0.144580187,0
-1.052700704,0.194325775,0
-0.301248223,0.62947866,1
-1.102668869,0.286600516,0
-0.151580484,0.968546824,1
-1.241045177,0.266607022,0
-0.105986988,0.678289687,1
-0.464795025,1.17663662,1
-0.420277061,0.989832026,1
0.152981441,0.771648506,1
-0.265183589,0.638236424,1
-1.025987306,0.473374996,0
-1.047893613,0.310579745,0
-0.220770369,0.907097079,1
-0.047857415,0.870816766,1
-0.444275618,0.8667373,1
-1.007839851,0.350369869,0
-0.548903738,0.875425676,1
-0.872489621,0.326833042,0
-0.892819113,0.226674875,0
-0.330751098,0.982717145,1
-1.154366415,0.269605824,0
-1.329593265,0.265127562,0
-1.068312967,0.320386992,0
-1.037032094,0.178338451,0
-1.061194589,0.153129854,0
-1.041447098,0.522404343,0
-0.693206345,0.226934625,0
-0.497361662,1.088143829,1
-0.244543083,0.637504593,1
-1.246899058,0.041741972,0
-0.807022562,0.186849201,0
-0.930691401,0.151729526,0
-0.583513959,0.175265121,0
-0.895536501,0.037810408,0
-1.18442553,0.011679325,0
-0.266815224,0.846426974,1
-0.86975782,0.266681787,0
-0.364615919,0.79137116,1
-0.79990228,0.190630634,0
0.006729039,1.210782204,1
-0.091600904,0.658525186,1
-0.926255314,0.499805665,0
-0.231666006,0.9156759,1
-0.972811283,0.423995136,0
-0.903080028,0.490266477,0
-0.331567621,1.057027794,1
-0.690744202,0.060579187,0
-0.423593966,1.147336333,1
-0.931014694,0.410053869,0
0.008933868,1.068988919,1
0.001224122,0.808915921,1
-0.345481701,1.09135891,1
0.149348381,1.092882909,1
-0.351403609,0.047111002,0
-0.151469039,0.685593294,1
-0.324393297,0.745817747,1
-0.857870729,0.327033492,0
-0.193977071,0.762485199,1
-1.279106582,0.07735123,0
-0.833004673,0.33278408,0
-0.480238006,0.769959801,1
-0.935714709,0.363555022,0
-0.087932037,0.778105069,1
-0.107937836,1.010857133,1
-0.65614846,0.005428813,0
-1.194086983,0.063227378,0
-0.834280035,0.367689471,0
-0.316888848,0.732806685,1
-0.413374734,0.872394933,1
-0.918102877,0.370805428,0
-0.197685192,0.628529144,1
-0.308414522,0.983541635,1
-1.38961244,0.366491849,0
-0.751582884,0.000683193,0
-0.162972505,0.785937872,1
-0.687216369,0.352472076,0
0.19035959,0.839295741,1
-0.964974378,0.205714623,0
-0.611065626,0.443577164,0
-1.098092533,0.354878404,0
-0.398089088,1.094020271,1
-0.776166754,0.232103292,0
-0.314851501,0.981383981,1
-1.134196892,0.09756192,0
-1.089192263,0.004572901,0
-0.190073133,0.925898118,1
-1.223291959,0.439481435,0
-1.117851399,0.065897058,0
0.033092342,0.986299305,1
-0.386915818,1.002010804,1
-0.268905758,0.781915645,1
-0.209311364,0.952087063,1
-0.280269842,0.762974736,1
-0.958108784,0.283525945,0
-1.134762679,0.168672946,0
-0.317692297,0.974158871,1
-0.907661491,0.558562766,0
-0.235207308,0.917679228,1
0.029498535,0.734829297,1
-0.303991478,0.524533472,1
-0.506838304,0.665808304,1
-1.101986339,0.299617854,0
-0.372319815,0.559285533,1
-0.854681107,-0.074713457,0
-0.316383309,1.168866394,1
-0.155784353,0.449570762,1
-1.342255041,0.362561632,0
-1.079855155,-0.136889468,0
-0.44102982,1.03956022,1
-0.893564734,0.559212876,0
-0.973801568,0.274174632,0
-0.89674629,0.231342172,0
-0.159128902,1.304873454,1
-1.169099487,0.358936698,0
-1.091095925,0.293610524,0
-1.071723603,0.226566112,0
-1.31148994,0.384881298,0
-1.060866908,0.521071679,0
-0.138542101,0.619528391,1
-0.985664703,0.174950567,0
-0.545018999,0.6321131,1
-0.378460111,1.12427706,1
-0.709410097,0.830304663,1
-0.382242732,0.831159829,1
-1.082333138,0.631718761,0
-1.051986184,0.048310692,0
-0.065037115,0.855992957,1
-1.006046244,0.376426074,0
-1.157302939,-0.112430314,0
0.244481846,0.760026895,1
-0.935153264,0.678845525,0
-0.25500651,0.94358894,1
-0.343925403,1.01265436,1
-1.111031186,0.308568505,0
-0.71445274,0.899557769,1
-0.154322465,0.761794149,1
-0.53309224,0.238775483,0
-1.109535567,0.199820761,0
-0.260456475,0.57456685,1
-0.963527937,0.228563036,0
-1.219038522,0.121726343,0
-0.98035895,0.029684219,0
-0.351479015,0.883020221,1
0.042099078,0.872676004,1
-1.039030299,0.156551152,0
-1.033745492,0.83241308,0
-0.43796972,0.724986994,1
-0.862858521,0.383988999,0
-1.093836821,0.183278261,0
-0.036579409,0.538798632,1
-0.336149898,0.629029588,1
-0.46861651,0.409710643,0
-0.117169248,0.962611265,1
-0.351601546,1.134163974,1
-0.159177384,1.193342536,1
-1.144488688,0.386918727,0
-0.071035695,0.586926929,1
-0.386397792,0.878448441,1
-1.121070387,0.380250062,0
-0.26236259,1.135973263,1
-0.948500293,0.217751812,0
-0.263356792,0.957312392,1
-0.963700676,0.246814127,0
-0.053536833,0.791970808,1
-0.20335109,1.000239323,1
-0.827780032,-0.060973621,0
-0.365634556,0.730431472,1
-0.545047539,0.61845298,1
-0.094662879,1.056846827,1
-0.313548687,0.97711764,1
0.046157393,0.817973432,1
-0.861053602,0.432204401,0
-1.016003588,0.376676201,0
-0.379494774,0.721871574,1
-0.14092791,0.707657824,1
-0.28030865,1.009294376,1
0.067221774,0.992186389,1
0.019443318,0.627372505,1
-0.872520998,-0.03728128,0
-0.751075134,1.120852088,1
-0.431450008,0.728404655,1
-0.512756212,0.791295056,1
-1.098273554,0.493489665,0
-0.870431428,0.16548842,0
-0.884086714,-0.001099349,0
-0.260696078,0.972396764,1
-0.649030339,0.610810758,1
-0.223294062,0.986375825,1
-0.356852805,0.896290272,1
-1.058015337,0.328339238,0
-0.150519392,0.589649789,1
-0.132654956,0.673905946,1
-1.112810742,0.275539939,0
-0.243192111,0.775486475,1
-0.151902225,0.694039064,1
-0.353401505,1.075660583,1
-1.264820774,0.415001462,0
-1.140012918,0.290274196,0
-1.003050483,0.406100264,0
-0.250435053,1.098669278,1
-1.155574723,0.498852776,0
-0.569307903,0.765803732,1
-0.281015694,0.941560972,1
-0.892205185,0.549841084,0
-0.795523731,0.232130657,0
-0.375079225,0.524921501,1
-0.103650241,0.636705571,1
-1.223164424,-0.032320474,0
-0.951957346,0.25687393,0
-0.262182189,0.719290791,1
-1.423499554,0.370658475,0
-0.02550837,1.126926458,1
-0.684351979,0.77259895,0
-1.051307969,0.212612222,0
-0.63235745,0.012262691,0
-0.742446217,0.417402473,0
0.076090827,0.602156284,1
-0.233974344,0.734568648,1
-0.869328372,0.289574755,0
-0.354102819,0.981439628,1
-1.038387643,0.167811348,0
-0.409762222,0.524257874,1
-0.132840915,1.013985878,1
-0.098304139,0.946197603,1
-0.365080711,1.132447666,1
0.084030885,0.615117837,1
-0.347045933,0.810575997,1
-1.101722517,0.171100849,0
-0.18674104,0.750184038,1
-0.1392527,0.600602243,1
-1.037885455,0.134405205,0
-1.02355547,0.53954294,0
-0.405480933,0.864397835,1
-0.168369664,0.8658414,1
-0.414349532,0.907479638,1
-1.334301739,0.070080022,0
-0.506459066,0.909133131,1
-1.151891333,0.31179783,0
-0.686754166,0.13011916,0
-0.084321326,1.005482846,1
-0.076253573,0.940863632,1
-0.426046722,0.677862927,1
-0.114978882,1.288208855,1
-1.04413278,0.302314631,0
-0.882816092,0.303217385,0
-0.963883812,0.221296685,0
-1.005449477,-0.05308861,0
-1.174213665,0.746797763,0
-0.354827335,0.894511625,1
-0.982392892,0.045292396,0
-1.207515134,0.181401629,0
-0.799517193,0.003258352,0
-0.408800819,0.855417274,1
-1.012581888,0.161596055,0
-0.536396862,0.047040315,0
-0.939713959,0.417652438,0
-0.439057001,0.783912448,1
-0.306739786,1.011029616,1
-0.290027688,0.769267055,1
-0.777203542,0.320282186,0
-0.759190456,0.573379365,0
-1.051497699,0.176480252,0
-1.198434786,0.110713111,0
-0.794074567,0.234836439,0
-0.047273857,0.582996743,1
-0.228867127,0.611425902,1
0.081267062,0.765124541,1
-0.416637735,0.90215823,1
-0.5098301,0.626102247,1
-0.096736974,1.006102876,1
-1.180299077,0.272417982,0
-0.381077487,0.786050088,1
-0.128052905,0.572450583,1
-0.303861631,0.839457246,1
-0.585989085,1.18904903,1
-1.162366324,0.638272269,0
-1.208979457,0.284874061,0
-0.916074041,0.194295333,0
-1.10185708,0.255641448,0
-0.959466317,0.351634826,0
-0.087322831,1.015342811,1
-0.19641673,0.790115939,1
-0.320107186,1.058650263,1
-0.725392868,0.346805857,0
-1.322699433,0.250265986,0
-0.001616324,0.609167237,1
-0.83181318,0.264925703,0
-0.845820692,0.168645903,0
-0.204403546,0.837117649,1
-0.534703031,1.010873827,1
-0.724417833,0.309950765,0
-0.156627001,0.813772648,1
-1.133664303,0.502613586,0
-0.721664511,0.00962616,0
-0.258567318,0.84280793,1
-0.222024998,0.772830217,1
-0.827230837,0.206877818,0
-0.944480703,0.316806351,0
-0.545395313,0.700160121,1
-0.147961621,1.235973623,1
-0.282016196,1.008288349,1
-0.394570105,0.710486159,1
-1.097253836,-0.044716096,0
-0.579191924,0.947965743,1
-0.126021141,0.839195081,1
-0.9180829,0.289125777,0
-1.082012273,0.282241898,0
-1.119075721,0.010053104,0
-0.591059704,0.065387398,0
-0.254237177,0.727397255,1
-1.26258459,0.308694027,0
-0.06456482,0.779092082,1
-1.014971955,0.224022923,0
-0.539268622,1.17923058,1
-0.582934659,0.684759847,1
-0.224393208,1.170238751,1
-0.81245308,0.010302328,0
-0.165159726,0.894644859,1
-0.476750424,0.941491754,1
-0.017183315,0.712254363,1
-0.977519832,-0.093947417,0
-1.393592147,0.469777547,0
-1.264386547,-0.103143785,0
-0.173665693,0.643966622,1
-0.997730125,0.352453322,0
-0.521884935,0.989160515,1
-0.705354948,1.173741272,1
-1.115439536,0.583674275,0
-1.104320058,-0.271169198,0
-0.372817375,1.000580051,1
-1.387312851,0.077889022,0
-0.310456773,1.012507148,1
-0.848351338,0.104495796,0
-0.255237731,0.660488021,1
-0.190237565,0.62536654,1
-0.735762124,0.845584842,1
-0.299625524,0.948495194,1
-0.670655094,0.378988212,0
-0.501766683,0.763263817,1
-0.140310506,1.014450124,1
-0.824499123,0.018127091,0
-1.323793909,0.378173714,0
-0.740927172,0.319984769,0
-0.091964829,0.845952668,1
-0.535545954,0.698652076,1
0.023037851,0.937559725,1
-0.657368955,0.347114951,0
-0.227593071,0.927074646,1
-0.377173754,0.597269434,1
-0.154180173,0.934847309,1
-0.124892859,1.111444497,1
-0.861319971,0.199323682,0
-0.827010253,0.139936451,0
0.038184112,0.817171519,1
-0.572253582,0.711010734,1
0.127086336,0.578743283,1
-0.860321343,-0.079638675,0
-0.412627817,0.836044843,1
-0.691478637,0.073079348,0
-0.859324346,0.092267068,0
-0.171414871,1.196711671,1
-0.219836637,0.955568054,1
-0.02554456,0.851770718,1
-1.081268096,-0.066897477,0
-0.745792709,0.254628459,0
-0.915110802,-0.184323384,0
-0.284545785,1.087173169,1
-0.706996269,0.061244574,0
-1.148383541,0.330246823,0
-0.444450165,1.109039864,1
-0.192382507,0.989915661,1
-0.378739235,0.695831879,1
-1.135979678,0.448661111,0
-0.014138229,1.057515994,1
-1.167634266,0.440964823,0
-0.296209715,0.505488795,1
-1.382329314,0.187491853,0
-0.599686865,0.803351067,1
-0.698251559,0.594263551,0
-0.83337351,0.129903733,0
-0.055269747,0.626734297,1
-0.222306805,0.616363737,1
-0.563031783,0.949608957,1
-0.290769795,0.955232287,1
-0.75043381,0.141364932,0
-1.13094226,0.474493267,0
-1.161595922,0.282800124,0
-0.299932431,0.86363981,1
-0.986280757,0.496156673,0
-0.123769701,0.943626365,1
-0.316365554,0.803233733,1
-1.060638102,0.254898748,0
-0.284424568,0.534557683,1
0.129968946,0.44686985,1
-0.952144632,0.104978778,0
0.124567309,0.738466527,1
-0.458615109,0.66835855,1
-0.866511417,0.351474276,0
-0.733867702,0.421210269,0
0.083678242,0.832067755,1
-1.077541945,0.181083502,0
-1.206681827,0.034163072,0
-0.042724348,0.804436453,1
-0.147505915,0.978228047,1
-0.076546099,1.194825417,1
-0.940612729,0.711044915,0
-0.823545921,0.17088474,0
-0.996218403,-0.133341228,0
-0.778787405,0.880038974,1
-0.925350281,0.312121116,0
-0.255010134,0.824119413,1
-0.273386125,1.05012939,1
-0.693296471,0.363245873,1
-0.785174554,0.224355437,0
-0.284816773,0.853821246,1
-0.524987379,0.953991872,1
-0.430555971,1.302820392,1
-0.195808197,0.692829409,1
-0.211062294,0.729243166,1
-1.145228748,0.50309427,0
-1.151912744,0.151511132,0
-0.378393776,0.81045441,1
-1.152141028,0.406144005,0
-1.295581384,0.43001438,0
-0.019509077,1.001465346,1
-0.270609447,0.623630438,1
-0.0979797,0.812274502,1
-0.006508152,0.994569059,1
-0.641850324,0.905651627,1
-0.283525297,0.656617389,1
-0.897130041,0.305961456,0
-0.597403246,0.680825727,1
-1.071213621,0.060388864,0
-0.668621739,1.017757893,1
0.069059145,1.106979382,1
-0.245975204,0.960836127,1
-1.223739581,0.456380105,0
-0.426959792,0.944648322,1
-0.879968157,0.001918369,0
-0.573524615,0.781998649,1
-0.692225111,0.658624228,1
-0.449634819,1.139299603,1
-0.940509594,-0.045842954,0
-0.218547605,0.942913314,1
-1.235063978,0.131838259,0
-0.938835796,0.543673417,0
-0.991857366,0.517119186,0
-1.413357936,0.448893722,0
-0.201931493,1.018013137,1
-0.970889761,0.239628446,0
-0.229881145,0.981891576,1
-0.620940823,1.115163632,1
-0.726905339,0.191636682,0
-0.615359042,0.139457582,0
-0.676617765,0.091201679,0
-1.147642275,0.393194339,0
-0.967954971,0.074454615,0
-1.133760687,0.601923239,0
-0.805607241,0.263453929,0
-0.157349828,1.03524681,1
-1.101180189,0.388799795,0
-0.321385631,0.940564364,1
-0.951433629,0.295414101,0
0.093339329,1.044634155,1
-1.133971028,0.157848322,0
-1.161826481,0.302036385,0
-0.546771376,0.709305277,1
-1.086916312,0.329259375,0
-1.196965359,0.533944455,0
-0.085114106,0.889544947,1
0.2359522,0.545293724,1
-0.111947599,0.824052513,1
-1.081576398,0.446155261,0
-0.260090724,1.091297633,1
-0.991303868,0.274968859,0
-0.416537118,0.785980045,1
-0.538280309,0.279060487,0
-1.377093189,0.079123824,0
-1.450004159,0.455163057,0
-0.009711413,1.037910032,1
-0.50642445,0.618486844,1
-0.411729071,1.084730508,1
-0.383785304,0.705530331,1
-0.124710404,0.752481444,1
-0.812739307,0.353255299,0
-0.584797597,0.316604228,0
-0.279788745,0.834717808,1
-0.219512154,0.683365728,1
-0.672791639,0.258490856,0
-0.765227401,0.340048809,0
-1.022320616,0.22762971,0
-0.060935342,1.041023049,1
-1.041065314,0.312600726,0
-0.921756966,0.570575018,0
-0.475783595,0.615122619,1
-1.073419848,0.147843325,0
-1.082252779,0.230047014,0
-0.755298652,0.658931206,1
-0.220242779,0.978985167,1
-0.808883774,0.32594181,0
-1.304076198,0.186705808,0
-0.574853982,0.821346698,1
-0.436385916,0.746965856,1
-1.106357217,0.190716951,0
-0.761524138,-0.166367511,0
-0.038435488,0.861168901,1
-0.37446163,0.050882397,0
-0.270336062,0.822794998,1
-1.053514488,0.075793853,0
-0.517076709,0.968551194,1
-0.821447714,0.355527287,0
-0.308108677,1.1159688,1
-0.270008506,1.129938455,1
-0.137413679,0.784714988,1
-0.142489559,0.76758742,1
-0.183393933,0.92374453,1
-0.276659589,1.019169348,1
0.009041618,0.647773956,1
0.233308559,1.117385881,1
-0.142697208,0.567697995,1
-0.039415061,0.650968273,1
-0.842863202,1.039313265,1
-1.124097047,0.481219245,0
-0.992975364,0.522994316,0
-0.828464909,0.179709254,0
-0.358851838,1.022060461,1
-0.183263332,1.089791272,1
-0.294691056,1.064692094,1
-0.359238798,0.960274198,1
-0.682869827,0.355055144,0
0.03464843,0.730419256,1
-0.911944918,0.180589806,0
-0.358338027,0.699227535,1
-1.056678895,0.231683997,0
-1.151399237,0.587256713,0
-0.256570292,1.06579289,1
-0.365883233,0.86547029,1
-0.656287178,0.120664635,0
-1.321835291,0.189211959,0
-1.056259741,0.199117914,0
-0.045664085,0.894151871,1
-0.413796538,0.855476769,1
-1.461705553,0.186807131,0
-0.518158176,1.160360653,1
-0.783810748,0.143609551,0
-0.022917241,0.983267791,1
-0.72884955,0.356800565,0
-1.029166083,0.194500973,0
-0.805531902,0.246602804,0
-0.193493956,0.736832277,1
-0.253633304,1.011114781,1
0.117085101,0.982501981,1
-0.27262097,0.736132315,1
-1.222864033,0.583156447,0
-0.24056396,0.818902518,1
-1.191577368,0.137371619,0
-0.138814947,0.964866928,1
-0.232727215,0.862658343,1
-1.119129249,0.312147333,0
-0.929209541,0.222121035,0
-0.19945177,1.119457342,1
-0.851078232,0.316641862,0
-1.111792029,0.459053227,0
-0.944077133,0.457693804,0
-1.311523165,0.3154734,0
-1.145990987,0.3774831,0
-0.14265105,0.793851751,1
-0.167353434,1.215637721,1
-0.308294915,0.760289016,1
-0.094036658,1.220054539,1
-0.002974254,1.020435936,1
-0.590125095,0.893716865,1
-0.882190975,-0.026231831,0
-0.381672684,1.103948711,1
-0.378877425,0.224307155,0
-0.23829356,0.218899183,0
0.051261181,0.988785347,1
-0.666697615,0.379821917,0
-0.575268598,0.613345552,1
-0.88807442,0.580841523,0
-0.938236139,0.300615132,0
-0.555261937,0.760544192,1
-0.244297571,0.578648382,1
-0.009448222,0.997831005,1
-0.04975106,0.780737984,1
-0.260423758,0.868304643,1
-1.226143107,0.203466153,0
-1.174845654,0.423937222,0
-1.037448994,0.367761927,0
-0.399961754,0.798230135,1
-0.30040047,0.854338864,1
-0.142522171,0.677390931,1
-0.846431147,0.293576043,0
-0.300245945,1.011125946,1
-1.035079694,0.5771611,0
-0.061990568,0.732556004,1
-0.184101896,1.2705878,1
-1.214377591,-0.281932814,0
-1.049985031,0.066417825,0
-0.501801216,1.10550061,1
-0.360140288,0.151734518,1
-1.018004315,0.045003541,0
